time,r_LVLH_C_x,r_LVLH_C_y,r_LVLH_C_z,roll,pitch,yaw
6.53,1.3905261341759474,-0.006596079643974014,0.0,29.999999999999996,20.0,10.0
6.54,1.3903585941124197,-0.006604940617155278,0.0,29.999999999999996,20.0,10.0
6.55,1.3901910543823541,-0.006613797799242681,0.0,29.999999999999996,20.0,10.0
6.5600000000000005,1.3900235149857723,-0.0066226511902437715,0.0,29.999999999999996,20.0,10.0
6.57,1.3898559759226956,-0.006631500790166092,0.0,29.999999999999996,20.0,10.0
6.58,1.3896884371931457,-0.006640346599017191,0.0,29.999999999999996,20.0,10.0
6.59,1.389520898797144,-0.006649188616804618,0.0,29.999999999999996,20.0,10.0
6.6000000000000005,1.3893533607347117,-0.00665802684353592,0.0,29.999999999999996,20.0,10.0
6.61,1.3891858230058702,-0.0066668612792186435,0.0,29.999999999999996,20.0,10.0
6.62,1.3890182856106414,-0.006675691923860338,0.0,29.999999999999996,20.0,10.0
6.63,1.3888507485490467,-0.006684518777468557,0.0,29.999999999999996,20.0,10.0
6.640000000000001,1.388683211821107,-0.006693341840050845,0.0,29.999999999999996,20.0,10.0
6.65,1.3885156754268442,-0.0067021611116147555,0.0,29.999999999999996,20.0,10.0
6.66,1.3883481393662795,-0.006710976592167839,0.0,29.999999999999996,20.0,10.0
6.67,1.3881806036394346,-0.006719788281717646,0.0,29.999999999999996,20.0,10.0
6.68,1.3880130682463308,-0.006728596180271728,0.0,29.999999999999996,20.0,10.0
6.69,1.3878455331869897,-0.006737400287837638,0.0,29.999999999999996,20.0,10.0
6.7,1.3876779984614325,-0.00674620060442293,0.0,29.999999999999996,20.0,10.0
6.71,1.3875104640696807,-0.006754997130035157,0.0,29.999999999999996,20.0,10.0
6.72,1.387342930011756,-0.006763789864681871,0.0,29.999999999999996,20.0,10.0
6.73,1.3871753962876794,-0.006772578808370629,0.0,29.999999999999996,20.0,10.0
6.74,1.3870078628974727,-0.006781363961108982,0.0,29.999999999999996,20.0,10.0
6.75,1.3868403298411573,-0.006790145322904487,0.0,29.999999999999996,20.0,10.0
6.76,1.3866727971187545,-0.006798922893764701,0.0,29.999999999999996,20.0,10.0
6.7700000000000005,1.3865052647302858,-0.006807696673697181,0.0,29.999999999999996,20.0,10.0
6.78,1.3863377326757729,-0.0068164666627094795,0.0,29.999999999999996,20.0,10.0
6.79,1.3861702009552368,-0.006825232860809157,0.0,29.999999999999996,20.0,10.0
6.8,1.3860026695686993,-0.00683399526800377,0.0,29.999999999999996,20.0,10.0
6.8100000000000005,1.3858351385161818,-0.006842753884300879,0.0,29.999999999999996,20.0,10.0
6.82,1.3856676077977055,-0.006851508709708039,0.0,29.999999999999996,20.0,10.0
6.83,1.3855000774132922,-0.00686025974423281,0.0,29.999999999999996,20.0,10.0
6.84,1.385332547362963,-0.0068690069878827534,0.0,29.999999999999996,20.0,10.0
6.8500000000000005,1.3851650176467396,-0.006877750440665428,0.0,29.999999999999996,20.0,10.0
6.86,1.3849974882646432,-0.006886490102588395,0.0,29.999999999999996,20.0,10.0
6.87,1.3848299592166955,-0.0068952259736592145,0.0,29.999999999999996,20.0,10.0
6.88,1.3846624305029178,-0.006903958053885449,0.0,29.999999999999996,20.0,10.0
6.890000000000001,1.3844949021233317,-0.00691268634327466,0.0,29.999999999999996,20.0,10.0
6.9,1.3843273740779585,-0.00692141084183441,0.0,29.999999999999996,20.0,10.0
6.91,1.3841598463668197,-0.006930131549572262,0.0,29.999999999999996,20.0,10.0
6.92,1.3839923189899366,-0.0069388484664957804,0.0,29.999999999999996,20.0,10.0
6.93,1.3838247919473308,-0.006947561592612528,0.0,29.999999999999996,20.0,10.0
6.94,1.3836572652390235,-0.00695627092793007,0.0,29.999999999999996,20.0,10.0
6.95,1.3834897388650367,-0.0069649764724559705,0.0,29.999999999999996,20.0,10.0
6.96,1.3833222128253915,-0.006973678226197795,0.0,29.999999999999996,20.0,10.0
6.97,1.3831546871201092,-0.00698237618916311,0.0,29.999999999999996,20.0,10.0
6.98,1.3829871617492113,-0.006991070361359483,0.0,29.999999999999996,20.0,10.0
6.99,1.3828196367127197,-0.0069997607427944785,0.0,29.999999999999996,20.0,10.0
7.0,1.3826521120106552,-0.007008447333475666,0.0,29.999999999999996,20.0,10.0
7.01,1.3824845876430396,-0.007017130133410611,0.0,29.999999999999996,20.0,10.0
7.0200000000000005,1.3823170636098943,-0.007025809142606884,0.0,29.999999999999996,20.0,10.0
7.03,1.3821495399112407,-0.007034484361072052,0.0,29.999999999999996,20.0,10.0
7.04,1.3819820165471002,-0.007043155788813686,0.0,29.999999999999996,20.0,10.0
7.05,1.3818144935174943,-0.007051823425839353,0.0,29.999999999999996,20.0,10.0
7.0600000000000005,1.3816469708224444,-0.007060487272156628,0.0,29.999999999999996,20.0,10.0
7.07,1.3814794484619721,-0.007069147327773077,0.0,29.999999999999996,20.0,10.0
7.08,1.3813119264360987,-0.0070778035926962754,0.0,29.999999999999996,20.0,10.0
7.09,1.3811444047448458,-0.007086456066933791,0.0,29.999999999999996,20.0,10.0
7.1000000000000005,1.3809768833882345,-0.007095104750493198,0.0,29.999999999999996,20.0,10.0
7.11,1.3808093623662867,-0.0071037496433820685,0.0,29.999999999999996,20.0,10.0
7.12,1.3806418416790236,-0.007112390745607976,0.0,29.999999999999996,20.0,10.0
7.13,1.3804743213264667,-0.007121028057178494,0.0,29.999999999999996,20.0,10.0
7.140000000000001,1.3803068013086373,-0.007129661578101199,0.0,29.999999999999996,20.0,10.0
7.15,1.3801392816255569,-0.007138291308383661,0.0,29.999999999999996,20.0,10.0
7.16,1.3799717622772472,-0.007146917248033458,0.0,29.999999999999996,20.0,10.0
7.17,1.3798042432637292,-0.007155539397058166,0.0,29.999999999999996,20.0,10.0
7.18,1.3796367245850247,-0.0071641577554653595,0.0,29.999999999999996,20.0,10.0
7.19,1.3794692062411549,-0.007172772323262616,0.0,29.999999999999996,20.0,10.0
7.2,1.3793016882321416,-0.0071813831004575125,0.0,29.999999999999996,20.0,10.0
7.21,1.3791341705580058,-0.007189990087057626,0.0,29.999999999999996,20.0,10.0
7.22,1.3789666532187694,-0.0071985932830705346,0.0,29.999999999999996,20.0,10.0
7.23,1.3787991362144534,-0.0072071926885038185,0.0,29.999999999999996,20.0,10.0
7.24,1.3786316195450794,-0.0072157883033650535,0.0,29.999999999999996,20.0,10.0
7.25,1.378464103210669,-0.007224380127661821,0.0,29.999999999999996,20.0,10.0
7.26,1.3782965872112436,-0.007232968161401702,0.0,29.999999999999996,20.0,10.0
7.2700000000000005,1.3781290715468246,-0.007241552404592275,0.0,29.999999999999996,20.0,10.0
7.28,1.3779615562174332,-0.007250132857241121,0.0,29.999999999999996,20.0,10.0
7.29,1.3777940412230913,-0.007258709519355823,0.0,29.999999999999996,20.0,10.0
7.3,1.37762652656382,-0.00726728239094396,0.0,29.999999999999996,20.0,10.0
7.3100000000000005,1.3774590122396408,-0.0072758514720131185,0.0,29.999999999999996,20.0,10.0
7.32,1.3772914982505753,-0.007284416762570879,0.0,29.999999999999996,20.0,10.0
7.33,1.3771239845966448,-0.007292978262624823,0.0,29.999999999999996,20.0,10.0
7.34,1.3769564712778708,-0.007301535972182537,0.0,29.999999999999996,20.0,10.0
7.3500000000000005,1.3767889582942747,-0.007310089891251606,0.0,29.999999999999996,20.0,10.0
7.36,1.376621445645878,-0.007318640019839613,0.0,29.999999999999996,20.0,10.0
7.37,1.3764539333327022,-0.007327186357954143,0.0,29.999999999999996,20.0,10.0
7.38,1.3762864213547685,-0.0073357289056027826,0.0,29.999999999999996,20.0,10.0
7.390000000000001,1.3761189097120985,-0.007344267662793119,0.0,29.999999999999996,20.0,10.0
7.4,1.3759513984047138,-0.007352802629532738,0.0,29.999999999999996,20.0,10.0
7.41,1.3757838874326356,-0.007361333805829224,0.0,29.999999999999996,20.0,10.0
7.42,1.3756163767958853,-0.00736986119169017,0.0,29.999999999999996,20.0,10.0
7.43,1.3754488664944846,-0.00737838478712316,0.0,29.999999999999996,20.0,10.0
7.44,1.3752813565284547,-0.007386904592135786,0.0,29.999999999999996,20.0,10.0
7.45,1.3751138468978175,-0.007395420606735635,0.0,29.999999999999996,20.0,10.0
7.46,1.3749463376025937,-0.007403932830930295,0.0,29.999999999999996,20.0,10.0
7.47,1.3747788286428053,-0.00741244126472736,0.0,29.999999999999996,20.0,10.0
7.48,1.3746113200184735,-0.007420945908134418,0.0,29.999999999999996,20.0,10.0
7.49,1.37444381172962,-0.007429446761159062,0.0,29.999999999999996,20.0,10.0
7.5,1.374276303776266,-0.00743794382380888,0.0,29.999999999999996,20.0,10.0
7.51,1.374108796158433,-0.00744643709609147,0.0,29.999999999999996,20.0,10.0
7.5200000000000005,1.3739412888761424,-0.007454926578014419,0.0,29.999999999999996,20.0,10.0
7.53,1.3737737819294158,-0.007463412269585323,0.0,29.999999999999996,20.0,10.0
7.54,1.3736062753182745,-0.0074718941708117725,0.0,29.999999999999996,20.0,10.0
7.55,1.37343876904274,-0.007480372281701366,0.0,29.999999999999996,20.0,10.0
7.5600000000000005,1.3732712631028337,-0.007488846602261696,0.0,29.999999999999996,20.0,10.0
7.57,1.3731037574985772,-0.007497317132500354,0.0,29.999999999999996,20.0,10.0
7.58,1.3729362522299917,-0.007505783872424942,0.0,29.999999999999996,20.0,10.0
7.59,1.3727687472970986,-0.0075142468220430495,0.0,29.999999999999996,20.0,10.0
7.6000000000000005,1.3726012426999197,-0.007522705981362278,0.0,29.999999999999996,20.0,10.0
7.61,1.3724337384384762,-0.007531161350390221,0.0,29.999999999999996,20.0,10.0
7.62,1.3722662345127896,-0.007539612929134479,0.0,29.999999999999996,20.0,10.0
7.63,1.3720987309228811,-0.007548060717602646,0.0,29.999999999999996,20.0,10.0
7.640000000000001,1.3719312276687727,-0.007556504715802325,0.0,29.999999999999996,20.0,10.0
7.65,1.3717637247504852,-0.00756494492374111,0.0,29.999999999999996,20.0,10.0
7.66,1.3715962221680407,-0.007573381341426603,0.0,29.999999999999996,20.0,10.0
7.67,1.37142871992146,-0.007581813968866403,0.0,29.999999999999996,20.0,10.0
7.68,1.371261218010765,-0.007590242806068113,0.0,29.999999999999996,20.0,10.0
7.69,1.3710937164359769,-0.007598667853039329,0.0,29.999999999999996,20.0,10.0
7.7,1.370926215197117,-0.0076070891097876564,0.0,29.999999999999996,20.0,10.0
7.71,1.3707587142942073,-0.007615506576320694,0.0,29.999999999999996,20.0,10.0
7.72,1.3705912137272689,-0.007623920252646047,0.0,29.999999999999996,20.0,10.0
7.73,1.370423713496323,-0.007632330138771315,0.0,29.999999999999996,20.0,10.0
7.74,1.3702562136013914,-0.007640736234704104,0.0,29.999999999999996,20.0,10.0
7.75,1.3700887140424953,-0.007649138540452015,0.0,29.999999999999996,20.0,10.0
7.76,1.3699212148196565,-0.007657537056022654,0.0,29.999999999999996,20.0,10.0
7.7700000000000005,1.369753715932896,-0.007665931781423627,0.0,29.999999999999996,20.0,10.0
7.78,1.3695862173822355,-0.007674322716662536,0.0,29.999999999999996,20.0,10.0
7.79,1.3694187191676965,-0.007682709861746987,0.0,29.999999999999996,20.0,10.0
7.8,1.3692512212893002,-0.007691093216684591,0.0,29.999999999999996,20.0,10.0
7.8100000000000005,1.3690837237470683,-0.007699472781482947,0.0,29.999999999999996,20.0,10.0
7.82,1.368916226541022,-0.007707848556149666,0.0,29.999999999999996,20.0,10.0
7.83,1.3687487296711829,-0.007716220540692356,0.0,29.999999999999996,20.0,10.0
7.84,1.3685812331375724,-0.007724588735118625,0.0,29.999999999999996,20.0,10.0
7.8500000000000005,1.368413736940212,-0.0077329531394360815,0.0,29.999999999999996,20.0,10.0
7.86,1.368246241079123,-0.007741313753652331,0.0,29.999999999999996,20.0,10.0
7.87,1.3680787455543268,-0.0077496705777749895,0.0,29.999999999999996,20.0,10.0
7.88,1.3679112503658453,-0.007758023611811661,0.0,29.999999999999996,20.0,10.0
7.890000000000001,1.3677437555136993,-0.0077663728557699615,0.0,29.999999999999996,20.0,10.0
7.9,1.3675762609979105,-0.007774718309657497,0.0,29.999999999999996,20.0,10.0
7.91,1.3674087668185007,-0.00778305997348188,0.0,29.999999999999996,20.0,10.0
7.92,1.3672412729754908,-0.007791397847250724,0.0,29.999999999999996,20.0,10.0
7.930000000000001,1.3670737794689025,-0.0077997319309716425,0.0,29.999999999999996,20.0,10.0
7.94,1.366906286298757,-0.007808062224652245,0.0,29.999999999999996,20.0,10.0
7.95,1.3667387934650763,-0.007816388728300146,0.0,29.999999999999996,20.0,10.0
7.96,1.3665713009678813,-0.007824711441922962,0.0,29.999999999999996,20.0,10.0
7.97,1.3664038088071937,-0.007833030365528302,0.0,29.999999999999996,20.0,10.0
7.98,1.3662363169830347,-0.007841345499123787,0.0,29.999999999999996,20.0,10.0
7.99,1.366068825495426,-0.007849656842717028,0.0,29.999999999999996,20.0,10.0
8.0,1.365901334344389,-0.00785796439631564,0.0,29.999999999999996,20.0,10.0
8.01,1.365733843529945,-0.007866268159927244,0.0,29.999999999999996,20.0,10.0
8.02,1.3655663530521158,-0.007874568133559454,0.0,29.999999999999996,20.0,10.0
8.03,1.3653988629109224,-0.007882864317219889,0.0,29.999999999999996,20.0,10.0
8.040000000000001,1.3652313731063863,-0.007891156710916163,0.0,29.999999999999996,20.0,10.0
8.05,1.3650638836385292,-0.007899445314655897,0.0,29.999999999999996,20.0,10.0
8.06,1.3648963945073722,-0.00790773012844671,0.0,29.999999999999996,20.0,10.0
8.07,1.364728905712937,-0.007916011152296218,0.0,29.999999999999996,20.0,10.0
8.08,1.364561417255245,-0.007924288386212047,0.0,29.999999999999996,20.0,10.0
8.09,1.3643939291343177,-0.007932561830201808,0.0,29.999999999999996,20.0,10.0
8.1,1.3642264413501763,-0.007940831484273127,0.0,29.999999999999996,20.0,10.0
8.11,1.3640589539028425,-0.007949097348433628,0.0,29.999999999999996,20.0,10.0
8.120000000000001,1.3638914667923374,-0.007957359422690932,0.0,29.999999999999996,20.0,10.0
8.13,1.363723980018683,-0.007965617707052654,0.0,29.999999999999996,20.0,10.0
8.14,1.3635564935819002,-0.007973872201526426,0.0,29.999999999999996,20.0,10.0
8.15,1.3633890074820108,-0.007982122906119864,0.0,29.999999999999996,20.0,10.0
8.16,1.363221521719036,-0.00799036982084059,0.0,29.999999999999996,20.0,10.0
8.17,1.3630540362929973,-0.007998612945696235,0.0,29.999999999999996,20.0,10.0
8.18,1.362886551203916,-0.008006852280694423,0.0,29.999999999999996,20.0,10.0
8.19,1.362719066451814,-0.008015087825842773,0.0,29.999999999999996,20.0,10.0
8.2,1.3625515820367124,-0.008023319581148916,0.0,29.999999999999996,20.0,10.0
8.21,1.3623840979586326,-0.008031547546620475,0.0,29.999999999999996,20.0,10.0
8.22,1.3622166142175962,-0.008039771722265079,0.0,29.999999999999996,20.0,10.0
8.23,1.3620491308136244,-0.00804799210809035,0.0,29.999999999999996,20.0,10.0
8.24,1.361881647746739,-0.008056208704103921,0.0,29.999999999999996,20.0,10.0
8.25,1.361714165016961,-0.008064421510313419,0.0,29.999999999999996,20.0,10.0
8.26,1.3615466826243123,-0.008072630526726469,0.0,29.999999999999996,20.0,10.0
8.27,1.3613792005688141,-0.008080835753350701,0.0,29.999999999999996,20.0,10.0
8.28,1.361211718850488,-0.008089037190193746,0.0,29.999999999999996,20.0,10.0
8.290000000000001,1.361044237469355,-0.008097234837263236,0.0,29.999999999999996,20.0,10.0
8.3,1.360876756425437,-0.008105428694566798,0.0,29.999999999999996,20.0,10.0
8.31,1.3607092757187553,-0.00811361876211206,0.0,29.999999999999996,20.0,10.0
8.32,1.3605417953493313,-0.008121805039906659,0.0,29.999999999999996,20.0,10.0
8.33,1.3603743153171863,-0.008129987527958222,0.0,29.999999999999996,20.0,10.0
8.34,1.360206835622342,-0.00813816622627439,0.0,29.999999999999996,20.0,10.0
8.35,1.3600393562648199,-0.008146341134862784,0.0,29.999999999999996,20.0,10.0
8.36,1.359871877244641,-0.008154512253731044,0.0,29.999999999999996,20.0,10.0
8.370000000000001,1.3597043985618271,-0.008162679582886804,0.0,29.999999999999996,20.0,10.0
8.38,1.3595369202163996,-0.008170843122337694,0.0,29.999999999999996,20.0,10.0
8.39,1.3593694422083797,-0.008179002872091352,0.0,29.999999999999996,20.0,10.0
8.4,1.3592019645377893,-0.008187158832155414,0.0,29.999999999999996,20.0,10.0
8.41,1.3590344872046494,-0.008195311002537512,0.0,29.999999999999996,20.0,10.0
8.42,1.3588670102089817,-0.008203459383245286,0.0,29.999999999999996,20.0,10.0
8.43,1.3586995335508076,-0.008211603974286372,0.0,29.999999999999996,20.0,10.0
8.44,1.3585320572301482,-0.008219744775668406,0.0,29.999999999999996,20.0,10.0
8.45,1.3583645812470255,-0.008227881787399024,0.0,29.999999999999996,20.0,10.0
8.46,1.3581971056014606,-0.008236015009485866,0.0,29.999999999999996,20.0,10.0
8.47,1.358029630293475,-0.008244144441936573,0.0,29.999999999999996,20.0,10.0
8.48,1.35786215532309,-0.008252270084758779,0.0,29.999999999999996,20.0,10.0
8.49,1.3576946806903272,-0.008260391937960125,0.0,29.999999999999996,20.0,10.0
8.5,1.3575272063952082,-0.008268510001548254,0.0,29.999999999999996,20.0,10.0
8.51,1.3573597324377542,-0.008276624275530803,0.0,29.999999999999996,20.0,10.0
8.52,1.3571922588179866,-0.008284734759915416,0.0,29.999999999999996,20.0,10.0
8.53,1.3570247855359268,-0.008292841454709734,0.0,29.999999999999996,20.0,10.0
8.540000000000001,1.3568573125915966,-0.008300944359921396,0.0,29.999999999999996,20.0,10.0
8.55,1.356689839985017,-0.008309043475558046,0.0,29.999999999999996,20.0,10.0
8.56,1.3565223677162097,-0.008317138801627329,0.0,29.999999999999996,20.0,10.0
8.57,1.356354895785196,-0.008325230338136886,0.0,29.999999999999996,20.0,10.0
8.58,1.3561874241919978,-0.008333318085094361,0.0,29.999999999999996,20.0,10.0
8.59,1.3560199529366357,-0.008341402042507402,0.0,29.999999999999996,20.0,10.0
8.6,1.3558524820191318,-0.008349482210383646,0.0,29.999999999999996,20.0,10.0
8.61,1.3556850114395074,-0.008357558588730746,0.0,29.999999999999996,20.0,10.0
8.620000000000001,1.3555175411977836,-0.008365631177556346,0.0,29.999999999999996,20.0,10.0
8.63,1.3553500712939823,-0.008373699976868092,0.0,29.999999999999996,20.0,10.0
8.64,1.3551826017281248,-0.00838176498667363,0.0,29.999999999999996,20.0,10.0
8.65,1.3550151325002322,-0.008389826206980606,0.0,29.999999999999996,20.0,10.0
8.66,1.3548476636103264,-0.00839788363779667,0.0,29.999999999999996,20.0,10.0
8.67,1.3546801950584286,-0.008405937279129468,0.0,29.999999999999996,20.0,10.0
8.68,1.3545127268445605,-0.008413987130986653,0.0,29.999999999999996,20.0,10.0
8.69,1.3543452589687432,-0.00842203319337587,0.0,29.999999999999996,20.0,10.0
8.700000000000001,1.354177791430998,-0.008430075466304773,0.0,29.999999999999996,20.0,10.0
8.71,1.354010324231347,-0.008438113949781008,0.0,29.999999999999996,20.0,10.0
8.72,1.353842857369811,-0.008446148643812226,0.0,29.999999999999996,20.0,10.0
8.73,1.3536753908464116,-0.008454179548406078,0.0,29.999999999999996,20.0,10.0
8.74,1.3535079246611705,-0.00846220666357022,0.0,29.999999999999996,20.0,10.0
8.75,1.3533404588141091,-0.008470229989312301,0.0,29.999999999999996,20.0,10.0
8.76,1.3531729933052483,-0.008478249525639973,0.0,29.999999999999996,20.0,10.0
8.77,1.3530055281346103,-0.008486265272560887,0.0,29.999999999999996,20.0,10.0
8.78,1.352838063302216,-0.008494277230082704,0.0,29.999999999999996,20.0,10.0
8.790000000000001,1.352670598808087,-0.008502285398213072,0.0,29.999999999999996,20.0,10.0
8.8,1.3525031346522445,-0.008510289776959647,0.0,29.999999999999996,20.0,10.0
8.81,1.3523356708347103,-0.008518290366330086,0.0,29.999999999999996,20.0,10.0
8.82,1.352168207355506,-0.00852628716633204,0.0,29.999999999999996,20.0,10.0
8.83,1.3520007442146524,-0.008534280176973167,0.0,29.999999999999996,20.0,10.0
8.84,1.3518332814121714,-0.008542269398261127,0.0,29.999999999999996,20.0,10.0
8.85,1.3516658189480844,-0.008550254830203573,0.0,29.999999999999996,20.0,10.0
8.86,1.3514983568224126,-0.008558236472808161,0.0,29.999999999999996,20.0,10.0
8.870000000000001,1.3513308950351777,-0.008566214326082556,0.0,29.999999999999996,20.0,10.0
8.88,1.351163433586401,-0.008574188390034411,0.0,29.999999999999996,20.0,10.0
8.89,1.3509959724761038,-0.008582158664671383,0.0,29.999999999999996,20.0,10.0
8.9,1.350828511704308,-0.008590125150001139,0.0,29.999999999999996,20.0,10.0
8.91,1.3506610512710346,-0.008598087846031329,0.0,29.999999999999996,20.0,10.0
8.92,1.3504935911763052,-0.008606046752769624,0.0,29.999999999999996,20.0,10.0
8.93,1.3503261314201411,-0.008614001870223676,0.0,29.999999999999996,20.0,10.0
8.94,1.350158672002564,-0.008621953198401151,0.0,29.999999999999996,20.0,10.0
8.950000000000001,1.349991212923595,-0.00862990073730971,0.0,29.999999999999996,20.0,10.0
8.96,1.3498237541832558,-0.008637844486957015,0.0,29.999999999999996,20.0,10.0
8.97,1.3496562957815676,-0.008645784447350726,0.0,29.999999999999996,20.0,10.0
8.98,1.3494888377185523,-0.008653720618498511,0.0,29.999999999999996,20.0,10.0
8.99,1.349321379994231,-0.008661653000408033,0.0,29.999999999999996,20.0,10.0
9.0,1.3491539226086249,-0.008669581593086955,0.0,29.999999999999996,20.0,10.0
9.01,1.3489864655617558,-0.008677506396542942,0.0,29.999999999999996,20.0,10.0
9.02,1.3488190088536451,-0.008685427410783656,0.0,29.999999999999996,20.0,10.0
9.03,1.3486515524843141,-0.00869334463581677,0.0,29.999999999999996,20.0,10.0
9.040000000000001,1.3484840964537843,-0.008701258071649943,0.0,29.999999999999996,20.0,10.0
9.05,1.3483166407620772,-0.008709167718290844,0.0,29.999999999999996,20.0,10.0
9.06,1.3481491854092142,-0.008717073575747143,0.0,29.999999999999996,20.0,10.0
9.07,1.3479817303952166,-0.008724975644026503,0.0,29.999999999999996,20.0,10.0
9.08,1.3478142757201061,-0.008732873923136595,0.0,29.999999999999996,20.0,10.0
9.09,1.347646821383904,-0.00874076841308509,0.0,29.999999999999996,20.0,10.0
9.1,1.3474793673866314,-0.008748659113879651,0.0,29.999999999999996,20.0,10.0
9.11,1.3473119137283103,-0.008756546025527952,0.0,29.999999999999996,20.0,10.0
9.120000000000001,1.347144460408962,-0.008764429148037664,0.0,29.999999999999996,20.0,10.0
9.13,1.3469770074286076,-0.008772308481416453,0.0,29.999999999999996,20.0,10.0
9.14,1.3468095547872687,-0.008780184025671992,0.0,29.999999999999996,20.0,10.0
9.15,1.346642102484967,-0.008788055780811953,0.0,29.999999999999996,20.0,10.0
9.16,1.3464746505217235,-0.00879592374684401,0.0,29.999999999999996,20.0,10.0
9.17,1.3463071988975601,-0.00880378792377583,0.0,29.999999999999996,20.0,10.0
9.18,1.3461397476124979,-0.008811648311615093,0.0,29.999999999999996,20.0,10.0
9.19,1.3459722966665586,-0.008819504910369468,0.0,29.999999999999996,20.0,10.0
9.200000000000001,1.3458048460597631,-0.008827357720046631,0.0,29.999999999999996,20.0,10.0
9.21,1.3456373957921335,-0.008835206740654251,0.0,29.999999999999996,20.0,10.0
9.22,1.345469945863691,-0.00884305197220001,0.0,29.999999999999996,20.0,10.0
9.23,1.3453024962744566,-0.008850893414691582,0.0,29.999999999999996,20.0,10.0
9.24,1.3451350470244525,-0.008858731068136639,0.0,29.999999999999996,20.0,10.0
9.25,1.3449675981136995,-0.00886656493254286,0.0,29.999999999999996,20.0,10.0
9.26,1.3448001495422195,-0.008874395007917922,0.0,29.999999999999996,20.0,10.0
9.27,1.3446327013100334,-0.0088822212942695,0.0,29.999999999999996,20.0,10.0
9.28,1.3444652534171633,-0.008890043791605278,0.0,29.999999999999996,20.0,10.0
9.290000000000001,1.34429780586363,-0.008897862499932928,0.0,29.999999999999996,20.0,10.0
9.3,1.3441303586494553,-0.008905677419260129,0.0,29.999999999999996,20.0,10.0
9.31,1.3439629117746605,-0.008913488549594565,0.0,29.999999999999996,20.0,10.0
9.32,1.3437954652392672,-0.008921295890943912,0.0,29.999999999999996,20.0,10.0
9.33,1.3436280190432968,-0.008929099443315849,0.0,29.999999999999996,20.0,10.0
9.34,1.3434605731867704,-0.008936899206718063,0.0,29.999999999999996,20.0,10.0
9.35,1.3432931276697098,-0.008944695181158228,0.0,29.999999999999996,20.0,10.0
9.36,1.3431256824921365,-0.00895248736664403,0.0,29.999999999999996,20.0,10.0
9.370000000000001,1.3429582376540714,-0.008960275763183149,0.0,29.999999999999996,20.0,10.0
9.38,1.3427907931555365,-0.008968060370783269,0.0,29.999999999999996,20.0,10.0
9.39,1.3426233489965531,-0.008975841189452074,0.0,29.999999999999996,20.0,10.0
9.4,1.3424559051771425,-0.008983618219197242,0.0,29.999999999999996,20.0,10.0
9.41,1.342288461697326,-0.008991391460026466,0.0,29.999999999999996,20.0,10.0
9.42,1.3421210185571255,-0.008999160911947426,0.0,29.999999999999996,20.0,10.0
9.43,1.3419535757565622,-0.009006926574967803,0.0,29.999999999999996,20.0,10.0
9.44,1.341786133295657,-0.009014688449095292,0.0,29.999999999999996,20.0,10.0
9.450000000000001,1.3416186911744323,-0.00902244653433757,0.0,29.999999999999996,20.0,10.0
9.46,1.341451249392909,-0.009030200830702328,0.0,29.999999999999996,20.0,10.0
9.47,1.3412838079511085,-0.009037951338197254,0.0,29.999999999999996,20.0,10.0
9.48,1.3411163668490524,-0.009045698056830032,0.0,29.999999999999996,20.0,10.0
9.49,1.340948926086762,-0.00905344098660835,0.0,29.999999999999996,20.0,10.0
9.5,1.3407814856642588,-0.009061180127539904,0.0,29.999999999999996,20.0,10.0
9.51,1.3406140455815643,-0.009068915479632372,0.0,29.999999999999996,20.0,10.0
9.52,1.3404466058387,-0.00907664704289345,0.0,29.999999999999996,20.0,10.0
9.53,1.3402791664356868,-0.009084374817330827,0.0,29.999999999999996,20.0,10.0
9.540000000000001,1.340111727372547,-0.009092098802952194,0.0,29.999999999999996,20.0,10.0
9.55,1.3399442886493012,-0.009099818999765242,0.0,29.999999999999996,20.0,10.0
9.56,1.3397768502659713,-0.009107535407777659,0.0,29.999999999999996,20.0,10.0
9.57,1.3396094122225786,-0.009115248026997138,0.0,29.999999999999996,20.0,10.0
9.58,1.3394419745191446,-0.009122956857431374,0.0,29.999999999999996,20.0,10.0
9.59,1.3392745371556907,-0.00913066189908806,0.0,29.999999999999996,20.0,10.0
9.6,1.3391071001322383,-0.009138363151974888,0.0,29.999999999999996,20.0,10.0
9.61,1.338939663448809,-0.009146060616099547,0.0,29.999999999999996,20.0,10.0
9.620000000000001,1.3387722271054239,-0.00915375429146974,0.0,29.999999999999996,20.0,10.0
9.63,1.3386047911021048,-0.009161444178093156,0.0,29.999999999999996,20.0,10.0
9.64,1.3384373554388729,-0.009169130275977492,0.0,29.999999999999996,20.0,10.0
9.65,1.3382699201157497,-0.009176812585130442,0.0,29.999999999999996,20.0,10.0
9.66,1.3381024851327565,-0.009184491105559705,0.0,29.999999999999996,20.0,10.0
9.67,1.3379350504899152,-0.009192165837272975,0.0,29.999999999999996,20.0,10.0
9.68,1.3377676161872467,-0.009199836780277953,0.0,29.999999999999996,20.0,10.0
9.69,1.3376001822247725,-0.009207503934582334,0.0,29.999999999999996,20.0,10.0
9.700000000000001,1.3374327486025144,-0.009215167300193818,0.0,29.999999999999996,20.0,10.0
9.71,1.3372653153204934,-0.009222826877120099,0.0,29.999999999999996,20.0,10.0
9.72,1.3370978823787312,-0.009230482665368881,0.0,29.999999999999996,20.0,10.0
9.73,1.3369304497772492,-0.00923813466494786,0.0,29.999999999999996,20.0,10.0
